userId	geneSymbol	geneName	entrezgene	gLink
ENSG00000138018	SELENOI	selenoprotein I	85465	https://www.ncbi.nlm.nih.gov/gene/?term=85465
ENSG00000069869	NEDD4	neural precursor cell expressed, developmentally down-regulated 4, E3 ubiquitin protein ligase	4734	https://www.ncbi.nlm.nih.gov/gene/?term=4734
ENSG00000204256	BRD2	bromodomain containing 2	6046	https://www.ncbi.nlm.nih.gov/gene/?term=6046
ENSG00000230678	BRD2	bromodomain containing 2	6046	https://www.ncbi.nlm.nih.gov/gene/?term=6046
ENSG00000236227	BRD2	bromodomain containing 2	6046	https://www.ncbi.nlm.nih.gov/gene/?term=6046
ENSG00000215077	BRD2	bromodomain containing 2	6046	https://www.ncbi.nlm.nih.gov/gene/?term=6046
ENSG00000234507	BRD2	bromodomain containing 2	6046	https://www.ncbi.nlm.nih.gov/gene/?term=6046
ENSG00000235307	BRD2	bromodomain containing 2	6046	https://www.ncbi.nlm.nih.gov/gene/?term=6046
ENSG00000234704	BRD2	bromodomain containing 2	6046	https://www.ncbi.nlm.nih.gov/gene/?term=6046
ENSG00000023287	RB1CC1	RB1 inducible coiled-coil 1	9821	https://www.ncbi.nlm.nih.gov/gene/?term=9821
ENSG00000272150	NBPF25P	NBPF member 25, pseudogene	101929780	https://www.ncbi.nlm.nih.gov/gene/?term=101929780
ENSG00000273136	NBPF26	NBPF member 26	101060684	https://www.ncbi.nlm.nih.gov/gene/?term=101060684
ENSG00000273136	NOTCH2NLR	notch 2 N-terminal like R	101929796	https://www.ncbi.nlm.nih.gov/gene/?term=101929796
ENSG00000271383	NOTCH2NLC	notch 2 N-terminal like C	100996717	https://www.ncbi.nlm.nih.gov/gene/?term=100996717
ENSG00000271383	NBPF19	NBPF member 19	101060226	https://www.ncbi.nlm.nih.gov/gene/?term=101060226
ENSG00000162825	NBPF20	NBPF member 20	100288142	https://www.ncbi.nlm.nih.gov/gene/?term=100288142
ENSG00000271425	NBPF10	NBPF member 10	100132406	https://www.ncbi.nlm.nih.gov/gene/?term=100132406
ENSG00000270231	NBPF8	NBPF member 8	728841	https://www.ncbi.nlm.nih.gov/gene/?term=728841
ENSG00000269713	NBPF9	NBPF member 9	400818	https://www.ncbi.nlm.nih.gov/gene/?term=400818
ENSG00000266338	NBPF15	NBPF member 15	284565	https://www.ncbi.nlm.nih.gov/gene/?term=284565
ENSG00000263956	NBPF11	NBPF member 11	200030	https://www.ncbi.nlm.nih.gov/gene/?term=200030
ENSG00000263956	LOC102724250	neuroblastoma breakpoint family member 1	102724250	https://www.ncbi.nlm.nih.gov/gene/?term=102724250
ENSG00000270629	NBPF14	NBPF member 14	25832	https://www.ncbi.nlm.nih.gov/gene/?term=25832
ENSG00000270629	NOTCH2NLB	notch 2 N-terminal like B	100996763	https://www.ncbi.nlm.nih.gov/gene/?term=100996763
ENSG00000189159	JPT1	Jupiter microtubule associated homolog 1	51155	https://www.ncbi.nlm.nih.gov/gene/?term=51155
ENSG00000138777	PPA2	pyrophosphatase (inorganic) 2	27068	https://www.ncbi.nlm.nih.gov/gene/?term=27068
ENSG00000184787	UBE2G2	ubiquitin conjugating enzyme E2 G2	7327	https://www.ncbi.nlm.nih.gov/gene/?term=7327
ENSG00000187742	SECISBP2	SECIS binding protein 2	79048	https://www.ncbi.nlm.nih.gov/gene/?term=79048
ENSG00000183474	GTF2H2C	GTF2H2 family member C	728340	https://www.ncbi.nlm.nih.gov/gene/?term=728340
ENSG00000183474	GTF2H2C_2	GTF2H2 family member C, copy 2	730394	https://www.ncbi.nlm.nih.gov/gene/?term=730394
ENSG00000276910	GTF2H2	general transcription factor IIH subunit 2	2966	https://www.ncbi.nlm.nih.gov/gene/?term=2966
ENSG00000276910	GTF2H2C	GTF2H2 family member C	728340	https://www.ncbi.nlm.nih.gov/gene/?term=728340
ENSG00000145736	GTF2H2	general transcription factor IIH subunit 2	2966	https://www.ncbi.nlm.nih.gov/gene/?term=2966
ENSG00000145736	GTF2H2C	GTF2H2 family member C	728340	https://www.ncbi.nlm.nih.gov/gene/?term=728340
ENSG00000275045	GTF2H2	general transcription factor IIH subunit 2	2966	https://www.ncbi.nlm.nih.gov/gene/?term=2966
ENSG00000275045	GTF2H2C	GTF2H2 family member C	728340	https://www.ncbi.nlm.nih.gov/gene/?term=728340
ENSG00000150093	ITGB1	integrin subunit beta 1	3688	https://www.ncbi.nlm.nih.gov/gene/?term=3688
ENSG00000169255	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)	8706	https://www.ncbi.nlm.nih.gov/gene/?term=8706
ENSG00000213853	EMP2	epithelial membrane protein 2	2013	https://www.ncbi.nlm.nih.gov/gene/?term=2013
ENSG00000019582	CD74	CD74 molecule	972	https://www.ncbi.nlm.nih.gov/gene/?term=972
ENSG00000116350	SRSF4	serine and arginine rich splicing factor 4	6429	https://www.ncbi.nlm.nih.gov/gene/?term=6429
ENSG00000206560	ANKRD28	ankyrin repeat domain 28	23243	https://www.ncbi.nlm.nih.gov/gene/?term=23243
ENSG00000105854	PON2	paraoxonase 2	5445	https://www.ncbi.nlm.nih.gov/gene/?term=5445
ENSG00000120727	PAIP2	poly(A) binding protein interacting protein 2	51247	https://www.ncbi.nlm.nih.gov/gene/?term=51247
ENSG00000153029	MR1	major histocompatibility complex, class I-related	3140	https://www.ncbi.nlm.nih.gov/gene/?term=3140
ENSG00000116704	SLC35D1	solute carrier family 35 member D1	23169	https://www.ncbi.nlm.nih.gov/gene/?term=23169
ENSG00000132824	SERINC3	serine incorporator 3	10955	https://www.ncbi.nlm.nih.gov/gene/?term=10955
ENSG00000070269	TMEM260	transmembrane protein 260	54916	https://www.ncbi.nlm.nih.gov/gene/?term=54916
ENSG00000092148	HECTD1	HECT domain E3 ubiquitin protein ligase 1	25831	https://www.ncbi.nlm.nih.gov/gene/?term=25831
ENSG00000196975	ANXA4	annexin A4	307	https://www.ncbi.nlm.nih.gov/gene/?term=307
ENSG00000175606	TMEM70	transmembrane protein 70	54968	https://www.ncbi.nlm.nih.gov/gene/?term=54968
ENSG00000283936	MIR3658	microRNA 3658	100500832	https://www.ncbi.nlm.nih.gov/gene/?term=100500832
ENSG00000143179	UCK2	uridine-cytidine kinase 2	7371	https://www.ncbi.nlm.nih.gov/gene/?term=7371
ENSG00000166171	DPCD	deleted in primary ciliary dyskinesia homolog (mouse)	25911	https://www.ncbi.nlm.nih.gov/gene/?term=25911
ENSG00000110048	OSBP	oxysterol binding protein	5007	https://www.ncbi.nlm.nih.gov/gene/?term=5007
ENSG00000158411	MITD1	microtubule interacting and trafficking domain containing 1	129531	https://www.ncbi.nlm.nih.gov/gene/?term=129531
ENSG00000161202	DVL3	dishevelled segment polarity protein 3	1857	https://www.ncbi.nlm.nih.gov/gene/?term=1857
ENSG00000133740	E2F5	E2F transcription factor 5	1875	https://www.ncbi.nlm.nih.gov/gene/?term=1875
ENSG00000101457	DNTTIP1	deoxynucleotidyltransferase terminal interacting protein 1	116092	https://www.ncbi.nlm.nih.gov/gene/?term=116092
ENSG00000213145	CRIP1	cysteine rich protein 1	1396	https://www.ncbi.nlm.nih.gov/gene/?term=1396
ENSG00000142252	GEMIN7	gem nuclear organelle associated protein 7	79760	https://www.ncbi.nlm.nih.gov/gene/?term=79760
ENSG00000147475	ERLIN2	ER lipid raft associated 2	11160	https://www.ncbi.nlm.nih.gov/gene/?term=11160
ENSG00000072864	NDE1	nudE neurodevelopment protein 1	54820	https://www.ncbi.nlm.nih.gov/gene/?term=54820
ENSG00000275911	NDE1	nudE neurodevelopment protein 1	54820	https://www.ncbi.nlm.nih.gov/gene/?term=54820
ENSG00000148848	ADAM12	ADAM metallopeptidase domain 12	8038	https://www.ncbi.nlm.nih.gov/gene/?term=8038
ENSG00000166900	STX3	syntaxin 3	6809	https://www.ncbi.nlm.nih.gov/gene/?term=6809
ENSG00000071073	MGAT4A	alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A	11320	https://www.ncbi.nlm.nih.gov/gene/?term=11320
ENSG00000163281	GNPDA2	glucosamine-6-phosphate deaminase 2	132789	https://www.ncbi.nlm.nih.gov/gene/?term=132789
ENSG00000126804	ZBTB1	zinc finger and BTB domain containing 1	22890	https://www.ncbi.nlm.nih.gov/gene/?term=22890
ENSG00000177425	PAWR	pro-apoptotic WT1 regulator	5074	https://www.ncbi.nlm.nih.gov/gene/?term=5074
ENSG00000164244	PRRC1	proline rich coiled-coil 1	133619	https://www.ncbi.nlm.nih.gov/gene/?term=133619
ENSG00000143756	FBXO28	F-box protein 28	23219	https://www.ncbi.nlm.nih.gov/gene/?term=23219
ENSG00000114503	NCBP2	nuclear cap binding protein subunit 2	22916	https://www.ncbi.nlm.nih.gov/gene/?term=22916
ENSG00000102316	MAGED2	MAGE family member D2	10916	https://www.ncbi.nlm.nih.gov/gene/?term=10916
ENSG00000197798	FAM118B	family with sequence similarity 118 member B	79607	https://www.ncbi.nlm.nih.gov/gene/?term=79607
ENSG00000167721	TSR1	TSR1, ribosome maturation factor	55720	https://www.ncbi.nlm.nih.gov/gene/?term=55720
ENSG00000073921	PICALM	phosphatidylinositol binding clathrin assembly protein	8301	https://www.ncbi.nlm.nih.gov/gene/?term=8301
ENSG00000207118	SNORD14D	small nucleolar RNA, C/D box 14D	85390	https://www.ncbi.nlm.nih.gov/gene/?term=85390
ENSG00000202252	SNORD14C	small nucleolar RNA, C/D box 14C	85389	https://www.ncbi.nlm.nih.gov/gene/?term=85389
ENSG00000109971	HSPA8	heat shock protein family A (Hsp70) member 8	3312	https://www.ncbi.nlm.nih.gov/gene/?term=3312
ENSG00000172236	TPSAB1	tryptase alpha/beta 1	7177	https://www.ncbi.nlm.nih.gov/gene/?term=7177
ENSG00000165704	HPRT1	hypoxanthine phosphoribosyltransferase 1	3251	https://www.ncbi.nlm.nih.gov/gene/?term=3251
ENSG00000148572	NRBF2	nuclear receptor binding factor 2	29982	https://www.ncbi.nlm.nih.gov/gene/?term=29982
ENSG00000185420	SMYD3	SET and MYND domain containing 3	64754	https://www.ncbi.nlm.nih.gov/gene/?term=64754
ENSG00000110925	CSRNP2	cysteine and serine rich nuclear protein 2	81566	https://www.ncbi.nlm.nih.gov/gene/?term=81566
ENSG00000166446	CDYL2	chromodomain Y like 2	124359	https://www.ncbi.nlm.nih.gov/gene/?term=124359
ENSG00000168575	SLC20A2	solute carrier family 20 member 2	6575	https://www.ncbi.nlm.nih.gov/gene/?term=6575
ENSG00000183337	BCOR	BCL6 corepressor	54880	https://www.ncbi.nlm.nih.gov/gene/?term=54880
ENSG00000150687	PRSS23	serine protease 23	11098	https://www.ncbi.nlm.nih.gov/gene/?term=11098
ENSG00000121879	PIK3CA	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	5290	https://www.ncbi.nlm.nih.gov/gene/?term=5290
ENSG00000177144	NUDT4B	nudix hydrolase 4B	440672	https://www.ncbi.nlm.nih.gov/gene/?term=440672
ENSG00000173598	NUDT4	nudix hydrolase 4	11163	https://www.ncbi.nlm.nih.gov/gene/?term=11163
ENSG00000173598	NUDT4B	nudix hydrolase 4B	440672	https://www.ncbi.nlm.nih.gov/gene/?term=440672
ENSG00000109606	DHX15	DEAH-box helicase 15	1665	https://www.ncbi.nlm.nih.gov/gene/?term=1665
ENSG00000164830	OXR1	oxidation resistance 1	55074	https://www.ncbi.nlm.nih.gov/gene/?term=55074
ENSG00000116171	SCP2	sterol carrier protein 2	6342	https://www.ncbi.nlm.nih.gov/gene/?term=6342
ENSG00000148229	POLE3	DNA polymerase epsilon 3, accessory subunit	54107	https://www.ncbi.nlm.nih.gov/gene/?term=54107
ENSG00000124659	TBCC	tubulin folding cofactor C	6903	https://www.ncbi.nlm.nih.gov/gene/?term=6903
ENSG00000152518	ZFP36L2	ZFP36 ring finger protein like 2	678	https://www.ncbi.nlm.nih.gov/gene/?term=678
ENSG00000128641	MYO1B	myosin IB	4430	https://www.ncbi.nlm.nih.gov/gene/?term=4430
ENSG00000089177	KIF16B	kinesin family member 16B	55614	https://www.ncbi.nlm.nih.gov/gene/?term=55614
ENSG00000205302	SNX2	sorting nexin 2	6643	https://www.ncbi.nlm.nih.gov/gene/?term=6643
ENSG00000029725	RABEP1	rabaptin, RAB GTPase binding effector protein 1	9135	https://www.ncbi.nlm.nih.gov/gene/?term=9135
ENSG00000204120	GIGYF2	GRB10 interacting GYF protein 2	26058	https://www.ncbi.nlm.nih.gov/gene/?term=26058
ENSG00000106789	CORO2A	coronin 2A	7464	https://www.ncbi.nlm.nih.gov/gene/?term=7464
ENSG00000197620	CXorf40A	chromosome X open reading frame 40A	91966	https://www.ncbi.nlm.nih.gov/gene/?term=91966
ENSG00000119048	UBE2B	ubiquitin conjugating enzyme E2 B	7320	https://www.ncbi.nlm.nih.gov/gene/?term=7320
ENSG00000139174	PRICKLE1	prickle planar cell polarity protein 1	144165	https://www.ncbi.nlm.nih.gov/gene/?term=144165
ENSG00000100997	ABHD12	abhydrolase domain containing 12	26090	https://www.ncbi.nlm.nih.gov/gene/?term=26090
ENSG00000110911	SLC11A2	solute carrier family 11 member 2	4891	https://www.ncbi.nlm.nih.gov/gene/?term=4891
ENSG00000152332	UHMK1	U2AF homology motif kinase 1	127933	https://www.ncbi.nlm.nih.gov/gene/?term=127933
ENSG00000147676	MAL2	mal, T cell differentiation protein 2 (gene/pseudogene)	114569	https://www.ncbi.nlm.nih.gov/gene/?term=114569
ENSG00000169359	SLC33A1	solute carrier family 33 member 1	9197	https://www.ncbi.nlm.nih.gov/gene/?term=9197
ENSG00000001629	ANKIB1	ankyrin repeat and IBR domain containing 1	54467	https://www.ncbi.nlm.nih.gov/gene/?term=54467
ENSG00000135775	COG2	component of oligomeric golgi complex 2	22796	https://www.ncbi.nlm.nih.gov/gene/?term=22796
ENSG00000174718	RESF1	retroelement silencing factor 1	55196	https://www.ncbi.nlm.nih.gov/gene/?term=55196
ENSG00000186868	MAPT	microtubule associated protein tau	4137	https://www.ncbi.nlm.nih.gov/gene/?term=4137
ENSG00000276155	MAPT	microtubule associated protein tau	4137	https://www.ncbi.nlm.nih.gov/gene/?term=4137
ENSG00000277956	MAPT	microtubule associated protein tau	4137	https://www.ncbi.nlm.nih.gov/gene/?term=4137
ENSG00000082196	C1QTNF3	C1q and TNF related 3	114899	https://www.ncbi.nlm.nih.gov/gene/?term=114899
ENSG00000147162	OGT	O-linked N-acetylglucosamine (GlcNAc) transferase	8473	https://www.ncbi.nlm.nih.gov/gene/?term=8473
ENSG00000119977	TCTN3	tectonic family member 3	26123	https://www.ncbi.nlm.nih.gov/gene/?term=26123
ENSG00000138166	DUSP5	dual specificity phosphatase 5	1847	https://www.ncbi.nlm.nih.gov/gene/?term=1847
ENSG00000100243	CYB5R3	cytochrome b5 reductase 3	1727	https://www.ncbi.nlm.nih.gov/gene/?term=1727
ENSG00000270647	TAF15	TATA-box binding protein associated factor 15	8148	https://www.ncbi.nlm.nih.gov/gene/?term=8148
ENSG00000276833	TAF15	TATA-box binding protein associated factor 15	8148	https://www.ncbi.nlm.nih.gov/gene/?term=8148
ENSG00000131747	TOP2A	DNA topoisomerase II alpha	7153	https://www.ncbi.nlm.nih.gov/gene/?term=7153
ENSG00000128590	DNAJB9	DnaJ heat shock protein family (Hsp40) member B9	4189	https://www.ncbi.nlm.nih.gov/gene/?term=4189
ENSG00000100614	PPM1A	protein phosphatase, Mg2+/Mn2+ dependent 1A	5494	https://www.ncbi.nlm.nih.gov/gene/?term=5494
ENSG00000136238	RAC1	Rac family small GTPase 1	5879	https://www.ncbi.nlm.nih.gov/gene/?term=5879
ENSG00000057657	PRDM1	PR/SET domain 1	639	https://www.ncbi.nlm.nih.gov/gene/?term=639
ENSG00000106462	EZH2	enhancer of zeste 2 polycomb repressive complex 2 subunit	2146	https://www.ncbi.nlm.nih.gov/gene/?term=2146
ENSG00000203805	PLPP4	phospholipid phosphatase 4	196051	https://www.ncbi.nlm.nih.gov/gene/?term=196051
ENSG00000184445	KNTC1	kinetochore associated 1	9735	https://www.ncbi.nlm.nih.gov/gene/?term=9735
ENSG00000138078	PREPL	prolyl endopeptidase like	9581	https://www.ncbi.nlm.nih.gov/gene/?term=9581
ENSG00000012963	UBR7	ubiquitin protein ligase E3 component n-recognin 7 (putative)	55148	https://www.ncbi.nlm.nih.gov/gene/?term=55148
ENSG00000278787	UBR7	ubiquitin protein ligase E3 component n-recognin 7 (putative)	55148	https://www.ncbi.nlm.nih.gov/gene/?term=55148
ENSG00000101337	TM9SF4	transmembrane 9 superfamily member 4	9777	https://www.ncbi.nlm.nih.gov/gene/?term=9777
ENSG00000196505	GDAP2	ganglioside induced differentiation associated protein 2	54834	https://www.ncbi.nlm.nih.gov/gene/?term=54834
ENSG00000165140	FBP1	fructose-bisphosphatase 1	2203	https://www.ncbi.nlm.nih.gov/gene/?term=2203
ENSG00000075151	EIF4G3	eukaryotic translation initiation factor 4 gamma 3	8672	https://www.ncbi.nlm.nih.gov/gene/?term=8672
ENSG00000144381	HSPD1	heat shock protein family D (Hsp60) member 1	3329	https://www.ncbi.nlm.nih.gov/gene/?term=3329
ENSG00000142156	COL6A1	collagen type VI alpha 1 chain	1291	https://www.ncbi.nlm.nih.gov/gene/?term=1291
ENSG00000100580	TMED8	transmembrane p24 trafficking protein family member 8	283578	https://www.ncbi.nlm.nih.gov/gene/?term=283578
ENSG00000153714	LURAP1L	leucine rich adaptor protein 1 like	286343	https://www.ncbi.nlm.nih.gov/gene/?term=286343
ENSG00000060339	CCAR1	cell division cycle and apoptosis regulator 1	55749	https://www.ncbi.nlm.nih.gov/gene/?term=55749
ENSG00000198231	DDX42	DEAD-box helicase 42	11325	https://www.ncbi.nlm.nih.gov/gene/?term=11325
ENSG00000155906	RMND1	required for meiotic nuclear division 1 homolog	55005	https://www.ncbi.nlm.nih.gov/gene/?term=55005
ENSG00000172986	GXYLT2	glucoside xylosyltransferase 2	727936	https://www.ncbi.nlm.nih.gov/gene/?term=727936
ENSG00000165102	HGSNAT	heparan-alpha-glucosaminide N-acetyltransferase	138050	https://www.ncbi.nlm.nih.gov/gene/?term=138050
ENSG00000081026	MAGI3	membrane associated guanylate kinase, WW and PDZ domain containing 3	260425	https://www.ncbi.nlm.nih.gov/gene/?term=260425
ENSG00000144810	COL8A1	collagen type VIII alpha 1 chain	1295	https://www.ncbi.nlm.nih.gov/gene/?term=1295
ENSG00000153485	TMEM251	transmembrane protein 251	26175	https://www.ncbi.nlm.nih.gov/gene/?term=26175
ENSG00000275947	TMEM251	transmembrane protein 251	26175	https://www.ncbi.nlm.nih.gov/gene/?term=26175
ENSG00000128654	MTX2	metaxin 2	10651	https://www.ncbi.nlm.nih.gov/gene/?term=10651
ENSG00000234289	H2BFS	H2B histone family member S	54145	https://www.ncbi.nlm.nih.gov/gene/?term=54145
ENSG00000197253	TPSB2	tryptase beta 2 (gene/pseudogene)	64499	https://www.ncbi.nlm.nih.gov/gene/?term=64499
ENSG00000149582	TMEM25	transmembrane protein 25	84866	https://www.ncbi.nlm.nih.gov/gene/?term=84866
ENSG00000225783	MIAT	myocardial infarction associated transcript	440823	https://www.ncbi.nlm.nih.gov/gene/?term=440823
ENSG00000157212	PAXIP1	PAX interacting protein 1	22976	https://www.ncbi.nlm.nih.gov/gene/?term=22976
ENSG00000153885	KCTD15	potassium channel tetramerization domain containing 15	79047	https://www.ncbi.nlm.nih.gov/gene/?term=79047
ENSG00000204514	ZNF814	zinc finger protein 814	730051	https://www.ncbi.nlm.nih.gov/gene/?term=730051
ENSG00000197930	ERO1A	endoplasmic reticulum oxidoreductase 1 alpha	30001	https://www.ncbi.nlm.nih.gov/gene/?term=30001
ENSG00000177311	ZBTB38	zinc finger and BTB domain containing 38	253461	https://www.ncbi.nlm.nih.gov/gene/?term=253461
ENSG00000013306	SLC25A39	solute carrier family 25 member 39	51629	https://www.ncbi.nlm.nih.gov/gene/?term=51629
ENSG00000102158	MAGT1	magnesium transporter 1	84061	https://www.ncbi.nlm.nih.gov/gene/?term=84061
ENSG00000125952	MAX	MYC associated factor X	4149	https://www.ncbi.nlm.nih.gov/gene/?term=4149
ENSG00000198542	ITGBL1	integrin subunit beta like 1	9358	https://www.ncbi.nlm.nih.gov/gene/?term=9358
ENSG00000158710	TAGLN2	transgelin 2	8407	https://www.ncbi.nlm.nih.gov/gene/?term=8407
ENSG00000171150	SOCS5	suppressor of cytokine signaling 5	9655	https://www.ncbi.nlm.nih.gov/gene/?term=9655
ENSG00000104343	UBE2W	ubiquitin conjugating enzyme E2 W	55284	https://www.ncbi.nlm.nih.gov/gene/?term=55284
ENSG00000188483	IER5L	immediate early response 5 like	389792	https://www.ncbi.nlm.nih.gov/gene/?term=389792
ENSG00000138119	MYOF	myoferlin	26509	https://www.ncbi.nlm.nih.gov/gene/?term=26509
ENSG00000021776	AQR	aquarius intron-binding spliceosomal factor	9716	https://www.ncbi.nlm.nih.gov/gene/?term=9716
ENSG00000107854	TNKS2	tankyrase 2	80351	https://www.ncbi.nlm.nih.gov/gene/?term=80351
ENSG00000104517	UBR5	ubiquitin protein ligase E3 component n-recognin 5	51366	https://www.ncbi.nlm.nih.gov/gene/?term=51366
ENSG00000171812	COL8A2	collagen type VIII alpha 2 chain	1296	https://www.ncbi.nlm.nih.gov/gene/?term=1296
ENSG00000060237	WNK1	WNK lysine deficient protein kinase 1	65125	https://www.ncbi.nlm.nih.gov/gene/?term=65125
ENSG00000160221	GATD3A	glutamine amidotransferase like class 1 domain containing 3A	8209	https://www.ncbi.nlm.nih.gov/gene/?term=8209
ENSG00000160221	GATD3B	glutamine amidotransferase like class 1 domain containing 3B	102724023	https://www.ncbi.nlm.nih.gov/gene/?term=102724023
ENSG00000106615	RHEB	Ras homolog, mTORC1 binding	6009	https://www.ncbi.nlm.nih.gov/gene/?term=6009
ENSG00000213281	NRAS	NRAS proto-oncogene, GTPase	4893	https://www.ncbi.nlm.nih.gov/gene/?term=4893
ENSG00000064995	TAF11	TATA-box binding protein associated factor 11	6882	https://www.ncbi.nlm.nih.gov/gene/?term=6882
ENSG00000119414	PPP6C	protein phosphatase 6 catalytic subunit	5537	https://www.ncbi.nlm.nih.gov/gene/?term=5537
ENSG00000071537	SEL1L	SEL1L, ERAD E3 ligase adaptor subunit	6400	https://www.ncbi.nlm.nih.gov/gene/?term=6400
ENSG00000163359	COL6A3	collagen type VI alpha 3 chain	1293	https://www.ncbi.nlm.nih.gov/gene/?term=1293
ENSG00000204386	NEU1	neuraminidase 1	4758	https://www.ncbi.nlm.nih.gov/gene/?term=4758
ENSG00000234846	NEU1	neuraminidase 1	4758	https://www.ncbi.nlm.nih.gov/gene/?term=4758
ENSG00000228691	NEU1	neuraminidase 1	4758	https://www.ncbi.nlm.nih.gov/gene/?term=4758
ENSG00000227315	NEU1	neuraminidase 1	4758	https://www.ncbi.nlm.nih.gov/gene/?term=4758
ENSG00000184494	NEU1	neuraminidase 1	4758	https://www.ncbi.nlm.nih.gov/gene/?term=4758
ENSG00000234343	NEU1	neuraminidase 1	4758	https://www.ncbi.nlm.nih.gov/gene/?term=4758
ENSG00000227129	NEU1	neuraminidase 1	4758	https://www.ncbi.nlm.nih.gov/gene/?term=4758
ENSG00000223957	NEU1	neuraminidase 1	4758	https://www.ncbi.nlm.nih.gov/gene/?term=4758
ENSG00000198954	KIF1BP	KIF1 binding protein	26128	https://www.ncbi.nlm.nih.gov/gene/?term=26128
ENSG00000204388	HSPA1B	heat shock protein family A (Hsp70) member 1B	3304	https://www.ncbi.nlm.nih.gov/gene/?term=3304
ENSG00000224501	HSPA1B	heat shock protein family A (Hsp70) member 1B	3304	https://www.ncbi.nlm.nih.gov/gene/?term=3304
ENSG00000232804	HSPA1B	heat shock protein family A (Hsp70) member 1B	3304	https://www.ncbi.nlm.nih.gov/gene/?term=3304
ENSG00000212866	HSPA1B	heat shock protein family A (Hsp70) member 1B	3304	https://www.ncbi.nlm.nih.gov/gene/?term=3304
ENSG00000231555	HSPA1B	heat shock protein family A (Hsp70) member 1B	3304	https://www.ncbi.nlm.nih.gov/gene/?term=3304
ENSG00000204389	HSPA1A	heat shock protein family A (Hsp70) member 1A	3303	https://www.ncbi.nlm.nih.gov/gene/?term=3303
ENSG00000237724	HSPA1A	heat shock protein family A (Hsp70) member 1A	3303	https://www.ncbi.nlm.nih.gov/gene/?term=3303
ENSG00000235941	HSPA1A	heat shock protein family A (Hsp70) member 1A	3303	https://www.ncbi.nlm.nih.gov/gene/?term=3303
ENSG00000215328	HSPA1A	heat shock protein family A (Hsp70) member 1A	3303	https://www.ncbi.nlm.nih.gov/gene/?term=3303
ENSG00000234475	HSPA1A	heat shock protein family A (Hsp70) member 1A	3303	https://www.ncbi.nlm.nih.gov/gene/?term=3303
ENSG00000136021	SCYL2	SCY1 like pseudokinase 2	55681	https://www.ncbi.nlm.nih.gov/gene/?term=55681
ENSG00000121644	DESI2	desumoylating isopeptidase 2	51029	https://www.ncbi.nlm.nih.gov/gene/?term=51029
ENSG00000106636	YKT6	YKT6 v-SNARE homolog	10652	https://www.ncbi.nlm.nih.gov/gene/?term=10652
ENSG00000185803	SLC52A2	solute carrier family 52 member 2	79581	https://www.ncbi.nlm.nih.gov/gene/?term=79581
ENSG00000285112	SLC52A2	solute carrier family 52 member 2	79581	https://www.ncbi.nlm.nih.gov/gene/?term=79581
ENSG00000168675	LDLRAD4	low density lipoprotein receptor class A domain containing 4	753	https://www.ncbi.nlm.nih.gov/gene/?term=753
ENSG00000112715	VEGFA	vascular endothelial growth factor A	7422	https://www.ncbi.nlm.nih.gov/gene/?term=7422
ENSG00000087301	TXNDC16	thioredoxin domain containing 16	57544	https://www.ncbi.nlm.nih.gov/gene/?term=57544
ENSG00000087263	OGFOD1	2-oxoglutarate and iron dependent oxygenase domain containing 1	55239	https://www.ncbi.nlm.nih.gov/gene/?term=55239
ENSG00000171552	BCL2L1	BCL2 like 1	598	https://www.ncbi.nlm.nih.gov/gene/?term=598
ENSG00000104853	CLPTM1	CLPTM1, transmembrane protein	1209	https://www.ncbi.nlm.nih.gov/gene/?term=1209
ENSG00000165389	SPTSSA	serine palmitoyltransferase small subunit A	171546	https://www.ncbi.nlm.nih.gov/gene/?term=171546
ENSG00000106780	MEGF9	multiple EGF like domains 9	1955	https://www.ncbi.nlm.nih.gov/gene/?term=1955
ENSG00000123908	AGO2	argonaute RISC catalytic component 2	27161	https://www.ncbi.nlm.nih.gov/gene/?term=27161
ENSG00000101665	SMAD7	SMAD family member 7	4092	https://www.ncbi.nlm.nih.gov/gene/?term=4092
ENSG00000143443	C1orf56	chromosome 1 open reading frame 56	54964	https://www.ncbi.nlm.nih.gov/gene/?term=54964
ENSG00000168118	RAB4A	RAB4A, member RAS oncogene family	5867	https://www.ncbi.nlm.nih.gov/gene/?term=5867
ENSG00000129116	PALLD	palladin, cytoskeletal associated protein	23022	https://www.ncbi.nlm.nih.gov/gene/?term=23022
ENSG00000189266	PNRC2	proline rich nuclear receptor coactivator 2	55629	https://www.ncbi.nlm.nih.gov/gene/?term=55629
ENSG00000163131	CTSS	cathepsin S	1520	https://www.ncbi.nlm.nih.gov/gene/?term=1520
ENSG00000198858	R3HDM4	R3H domain containing 4	91300	https://www.ncbi.nlm.nih.gov/gene/?term=91300
ENSG00000004534	RBM6	RNA binding motif protein 6	10180	https://www.ncbi.nlm.nih.gov/gene/?term=10180
ENSG00000223960	PRKRA-AS1	PRKRA antisense RNA 1	101927027	https://www.ncbi.nlm.nih.gov/gene/?term=101927027
ENSG00000111371	SLC38A1	solute carrier family 38 member 1	81539	https://www.ncbi.nlm.nih.gov/gene/?term=81539
